Image ID,Noise Type,Filter Name,Performance Score 1 Value,Performance Score 2 Value
1,Gaussian,Blur,0.12304257865954941,22.427069316835123
1,Gaussian,Gaussian Blur,0.09600261325474706,24.58251670236733
1,Gaussian,Median Blur,0.1179924353548756,22.791094501509544
1,Gaussian,Bilateral Filter,0.1552534521016589,20.407352489870256
2,Speckle,Blur,0.09014831290009395,24.71903377351978
2,Speckle,Gaussian Blur,0.06309672317370618,27.818049733305802
2,Speckle,Median Blur,0.07234714789725419,26.629757545578215
2,Speckle,Bilateral Filter,0.09102663536180902,24.634816040221136
3,Salt and Pepper,Blur,0.10109383458057611,26.84368809221872
3,Salt and Pepper,Gaussian Blur,0.09271451158643838,27.595227196592
3,Salt and Pepper,Median Blur,0.06293708666541668,30.960048778789393
3,Salt and Pepper,Bilateral Filter,0.2696345951229861,18.322669232242085
4,Gaussian,Blur,0.0702062104120246,27.07780897977728
4,Gaussian,Gaussian Blur,0.057825016804492216,28.76300425347126
4,Gaussian,Median Blur,0.058753122990516306,28.62470048160739
4,Gaussian,Bilateral Filter,0.1519566992750426,20.37092257723271
5,Speckle,Blur,0.10174267219422962,23.724120306143796
5,Speckle,Gaussian Blur,0.07014071716690222,26.954779061489948
5,Speckle,Median Blur,0.07818401199450284,26.011824055579588
5,Speckle,Bilateral Filter,0.09111509969194383,24.682376009676815
